ID,probability
TEST_10499,0.00079586374
TEST_10500,0.11487981
TEST_10501,0.14154002
TEST_10502,0.54185325
TEST_10503,0.00027851993
TEST_10504,0.22043695
TEST_10505,0.26908544
TEST_10506,0.09360989
TEST_10507,0.15359193
TEST_10508,0.54116046
TEST_10509,0.27776983
TEST_10510,0.00042720544
TEST_10511,0.4756383
TEST_10512,0.14766797
TEST_10513,0.24749577
TEST_10514,0.2989269
TEST_10515,0.27205336
TEST_10516,0.17250492
TEST_10517,0.5120011
TEST_10518,0.00045288083
TEST_10519,0.20429827
TEST_10520,0.23821165
TEST_10521,0.5380023
TEST_10522,0.0008268448
TEST_10523,0.039596066
TEST_10524,0.0017661377
TEST_10525,0.22339918
TEST_10526,0.18925145
TEST_10527,0.39423573
TEST_10528,0.14222346
TEST_10529,0.45452243
TEST_10530,0.08591157
TEST_10531,0.38238862
TEST_10532,0.35912207
TEST_10533,0.00061411713
TEST_10534,0.4876042
TEST_10535,0.1608973
TEST_10536,0.4449849
TEST_10537,0.13135484
TEST_10538,0.21822242
TEST_10539,0.48629296
TEST_10540,0.24188577
TEST_10541,0.3380965
TEST_10542,0.21633978
TEST_10543,0.35283348
TEST_10544,0.29574594
TEST_10545,0.24841286
TEST_10546,0.00070051046
TEST_10547,0.440001
TEST_10548,0.50594455
TEST_10549,0.07555463
TEST_10550,0.5034557
TEST_10551,0.106324874
TEST_10552,0.24001688
TEST_10553,0.32147065
TEST_10554,0.32707387
TEST_10555,0.36632362
TEST_10556,0.3216438
TEST_10557,0.34611747
TEST_10558,0.14107786
TEST_10559,0.13548203
TEST_10560,0.09749306
TEST_10561,0.00044750923
TEST_10562,0.12823792
TEST_10563,0.26760033
TEST_10564,0.31227487
TEST_10565,0.3267334
TEST_10566,0.48534042
TEST_10567,0.25326222
TEST_10568,0.00038308775
TEST_10569,0.11082186
TEST_10570,0.13229398
TEST_10571,0.03939932
TEST_10572,0.30643898
TEST_10573,0.22883174
TEST_10574,0.3025858
TEST_10575,0.1477766
TEST_10576,0.31972763
TEST_10577,0.20026417
TEST_10578,0.21373542
TEST_10579,0.30227306
TEST_10580,0.00030065418
TEST_10581,0.00039926008
TEST_10582,0.13352299
TEST_10583,0.5956396
TEST_10584,0.00034756027
TEST_10585,0.00036007975
TEST_10586,0.4733533
TEST_10587,0.17302893
TEST_10588,0.09495863
TEST_10589,0.32911173
TEST_10590,0.30868
TEST_10591,0.19915625
TEST_10592,0.22073723
TEST_10593,0.17075083
TEST_10594,0.21949102
TEST_10595,0.0018091317
TEST_10596,0.12165835
TEST_10597,0.42154142
TEST_10598,0.00096412643
TEST_10599,0.50440216
TEST_10600,0.000408702
TEST_10601,0.34216446
TEST_10602,0.00074103684
TEST_10603,0.31168726
TEST_10604,0.23210615
TEST_10605,0.32204038
TEST_10606,0.3336175
TEST_10607,0.1971542
TEST_10608,0.33891428
TEST_10609,0.2877894
TEST_10610,0.0007899236
TEST_10611,0.000535013
TEST_10612,0.5509193
TEST_10613,0.38738686
TEST_10614,0.31751812
TEST_10615,0.36560506
TEST_10616,0.26756126
TEST_10617,0.3549918
TEST_10618,0.017613057
TEST_10619,0.5072973
TEST_10620,0.20446089
TEST_10621,0.31194356
TEST_10622,0.5238007
TEST_10623,0.4578003
TEST_10624,0.05483176
TEST_10625,0.39603752
TEST_10626,0.00030659247
TEST_10627,0.23895462
TEST_10628,0.3793855
TEST_10629,0.045444295
TEST_10630,0.06629587
TEST_10631,0.16883919
TEST_10632,0.32431483
TEST_10633,0.31062898
TEST_10634,0.32393506
TEST_10635,0.41545594
TEST_10636,0.45403376
TEST_10637,0.22157753
TEST_10638,0.27379814
TEST_10639,0.0008812454
TEST_10640,0.34147593
TEST_10641,0.20216367
TEST_10642,0.2468954
TEST_10643,0.049414244
TEST_10644,0.15259083
TEST_10645,0.48127964
TEST_10646,0.41301993
TEST_10647,0.24272951
TEST_10648,0.0006258637
TEST_10649,0.54237527
TEST_10650,0.36734107
TEST_10651,0.40390542
TEST_10652,0.23339914
TEST_10653,0.5484855
TEST_10654,0.23010117
TEST_10655,0.38879088
TEST_10656,0.3945834
TEST_10657,0.0032768082
TEST_10658,0.63775146
TEST_10659,0.14850701
TEST_10660,0.35790253
TEST_10661,0.36453193
TEST_10662,0.22822247
TEST_10663,0.5739773
TEST_10664,0.36442617
TEST_10665,0.001888938
TEST_10666,0.40710604
TEST_10667,0.37614045
TEST_10668,0.30744687
TEST_10669,0.4224769
TEST_10670,0.2909896
TEST_10671,0.26985762
TEST_10672,0.0020876543
TEST_10673,0.08324184
TEST_10674,0.6223838
TEST_10675,0.24617615
TEST_10676,0.32799965
TEST_10677,0.42660114
TEST_10678,0.36826
TEST_10679,0.2820909
TEST_10680,0.09447649
TEST_10681,0.1411818
TEST_10682,0.2610966
TEST_10683,0.38574916
TEST_10684,0.19751115
TEST_10685,0.00036293812
TEST_10686,0.39605582
TEST_10687,0.2430554
TEST_10688,0.15654293
TEST_10689,0.21549316
TEST_10690,0.21216635
TEST_10691,0.0026137684
TEST_10692,0.30544063
TEST_10693,0.34145692
TEST_10694,0.258023
TEST_10695,0.30749705
TEST_10696,0.26355857
TEST_10697,0.0008397095
TEST_10698,0.5695914
TEST_10699,0.00042402983
TEST_10700,0.34589177
TEST_10701,0.3129987
TEST_10702,0.34993392
TEST_10703,0.38177672
TEST_10704,0.0012914772
TEST_10705,0.09098979
TEST_10706,0.6007934
TEST_10707,0.23164949
TEST_10708,0.35018656
TEST_10709,0.32233572
TEST_10710,0.4410753
TEST_10711,0.27047828
TEST_10712,0.59095377
TEST_10713,0.074985914
TEST_10714,0.47093666
TEST_10715,0.112904966
TEST_10716,0.16528736
TEST_10717,0.12423517
TEST_10718,0.5000738
TEST_10719,0.08608987
TEST_10720,0.16497718
TEST_10721,0.041537564
TEST_10722,0.43444633
TEST_10723,0.3763495
TEST_10724,0.41734377
TEST_10725,0.16702677
TEST_10726,0.12863249
TEST_10727,0.30316827
TEST_10728,0.3780584
TEST_10729,0.34967712
TEST_10730,0.56129557
TEST_10731,0.5767401
TEST_10732,0.00057078444
TEST_10733,0.0748284
TEST_10734,0.25598785
TEST_10735,0.023563232
TEST_10736,0.14705954
TEST_10737,0.4379742
TEST_10738,0.39110735
TEST_10739,0.21944426
TEST_10740,0.46683523
TEST_10741,0.1267628
TEST_10742,0.46487108
TEST_10743,0.12560281
TEST_10744,0.054101232
TEST_10745,0.00031153017
TEST_10746,0.094377376
TEST_10747,0.3651046
TEST_10748,0.36324388
TEST_10749,0.40274465
TEST_10750,0.4966438
TEST_10751,0.00081470277
TEST_10752,0.32365724
TEST_10753,0.49819496
TEST_10754,0.00064860407
TEST_10755,0.35453394
TEST_10756,0.51427966
TEST_10757,0.1458216
TEST_10758,0.33280852
TEST_10759,0.00045070314
TEST_10760,0.262166
TEST_10761,0.6084961
TEST_10762,0.22684357
TEST_10763,0.5618835
TEST_10764,0.16059266
TEST_10765,0.36598888
TEST_10766,0.19214368
TEST_10767,0.16214618
TEST_10768,0.10105448
TEST_10769,0.41187188
TEST_10770,0.00051181985
TEST_10771,0.00047878304
TEST_10772,0.21588318
TEST_10773,0.25195348
TEST_10774,0.44011006
TEST_10775,0.10234041
TEST_10776,0.00059213454
TEST_10777,0.00037969448
TEST_10778,0.19210897
TEST_10779,0.15102583
TEST_10780,0.25332063
TEST_10781,0.4508418
TEST_10782,0.51225275
TEST_10783,0.3077071
TEST_10784,0.40420267
TEST_10785,0.00056872464
TEST_10786,0.031476695
TEST_10787,0.24851
TEST_10788,0.3693359
TEST_10789,0.23055626
TEST_10790,0.20327577
TEST_10791,0.31673723
TEST_10792,0.00043238245
TEST_10793,0.37335962
TEST_10794,0.204892
TEST_10795,0.48315147
TEST_10796,0.24778762
TEST_10797,0.37412265
TEST_10798,0.25872093
TEST_10799,0.052176792
TEST_10800,0.28399128
TEST_10801,0.5850904
TEST_10802,0.5530447
TEST_10803,0.1700892
TEST_10804,0.11723287
TEST_10805,0.2519533
TEST_10806,0.2728197
TEST_10807,0.5835553
TEST_10808,0.00072168035
TEST_10809,0.37567165
TEST_10810,0.15913735
TEST_10811,0.3531681
TEST_10812,0.00057295634
TEST_10813,0.08196098
TEST_10814,0.1952208
TEST_10815,0.6424724
TEST_10816,0.3520395
TEST_10817,0.35654628
TEST_10818,0.5709992
TEST_10819,0.603583
TEST_10820,0.116043985
TEST_10821,0.3215175
TEST_10822,0.27073926
TEST_10823,0.18528654
TEST_10824,0.079364754
TEST_10825,0.17438655
TEST_10826,0.31078517
TEST_10827,0.3599368
TEST_10828,0.33113554
TEST_10829,0.17422014
TEST_10830,0.3108237
TEST_10831,0.073988385
TEST_10832,0.50852096
TEST_10833,0.38880774
TEST_10834,0.2499329
TEST_10835,0.13315736
TEST_10836,0.61749613
TEST_10837,0.32239825
TEST_10838,0.383128
TEST_10839,0.1656747
TEST_10840,0.32756817
TEST_10841,0.31082803
TEST_10842,0.036785133
TEST_10843,0.30058554
TEST_10844,0.32186875
TEST_10845,0.062027507
TEST_10846,0.13856997
TEST_10847,0.4259307
TEST_10848,0.41778016
TEST_10849,0.3327741
TEST_10850,0.12786251
TEST_10851,0.23366955
TEST_10852,0.4357006
TEST_10853,0.21783975
TEST_10854,0.030669656
TEST_10855,0.00095711154
TEST_10856,0.42031786
TEST_10857,0.44392884
TEST_10858,0.38751942
TEST_10859,0.17447558
TEST_10860,0.45764014
TEST_10861,0.3083945
TEST_10862,0.0011155312
TEST_10863,0.26193187
TEST_10864,0.00036607496
TEST_10865,0.35676625
TEST_10866,0.29650697
TEST_10867,0.4525669
TEST_10868,0.37398034
TEST_10869,0.16119063
TEST_10870,0.042796403
TEST_10871,0.3594882
TEST_10872,0.556536
TEST_10873,0.37997115
TEST_10874,0.060641196
TEST_10875,0.00049729337
TEST_10876,0.10456881
TEST_10877,0.22462274
TEST_10878,0.3537803
TEST_10879,0.4261243
TEST_10880,0.48502678
TEST_10881,0.000808777
TEST_10882,0.11238528
TEST_10883,0.4022863
TEST_10884,0.38113946
TEST_10885,0.51345384
TEST_10886,0.4842418
TEST_10887,0.6089253
TEST_10888,0.3264492
TEST_10889,0.5308686
TEST_10890,0.5261027
TEST_10891,0.19762217
TEST_10892,0.1935198
TEST_10893,0.30524516
TEST_10894,0.3685537
TEST_10895,0.4528688
TEST_10896,0.07763012
TEST_10897,0.0015676722
TEST_10898,0.0005005019
TEST_10899,0.22369373
TEST_10900,0.4692454
TEST_10901,0.2518628
TEST_10902,0.21590169
TEST_10903,0.3514815
TEST_10904,0.35402244
TEST_10905,0.5028999
TEST_10906,0.4904741
TEST_10907,0.12774362
TEST_10908,0.29458064
TEST_10909,0.43208033
TEST_10910,0.24680164
TEST_10911,0.5367735
TEST_10912,0.28832877
TEST_10913,0.098969094
TEST_10914,0.53369105
TEST_10915,0.62176687
TEST_10916,0.56183946
TEST_10917,0.24622767
TEST_10918,0.5514
TEST_10919,0.31374285
TEST_10920,0.27352598
TEST_10921,0.4179054
TEST_10922,0.5058098
TEST_10923,0.0018108642
TEST_10924,0.17218001
TEST_10925,0.4514544
TEST_10926,0.00051691756
TEST_10927,0.5714806
TEST_10928,0.48519644
TEST_10929,0.1978605
TEST_10930,0.14952576
TEST_10931,0.09919691
TEST_10932,0.4488961
TEST_10933,0.71846485
TEST_10934,0.1694077
TEST_10935,0.1946147
TEST_10936,0.19581641
TEST_10937,0.48170957
TEST_10938,0.27819487
TEST_10939,0.65906996
TEST_10940,0.32499877
TEST_10941,0.30426976
TEST_10942,0.65792733
TEST_10943,0.22558628
TEST_10944,0.45694605
TEST_10945,0.32996294
TEST_10946,0.005933029
TEST_10947,0.37661204
TEST_10948,0.104827166
TEST_10949,0.13394049
TEST_10950,0.00048355374
TEST_10951,0.4760804
TEST_10952,0.23693894
TEST_10953,0.19450258
TEST_10954,0.0069526066
TEST_10955,0.40799427
TEST_10956,0.00032304355
TEST_10957,0.12704939
TEST_10958,0.28925824
TEST_10959,0.09659439
TEST_10960,0.38853633
TEST_10961,0.41624513
TEST_10962,0.23049943
TEST_10963,0.08493033
TEST_10964,0.5856429
TEST_10965,0.27352527
TEST_10966,0.18657352
TEST_10967,0.19214325
TEST_10968,0.43701524
TEST_10969,0.25428364
TEST_10970,0.2624902
TEST_10971,0.2672555
TEST_10972,0.5308141
TEST_10973,0.26251218
TEST_10974,0.1881893
TEST_10975,0.18158612
TEST_10976,0.2343659
TEST_10977,0.35548404
TEST_10978,0.42329833
TEST_10979,0.061789792
TEST_10980,0.009624389
TEST_10981,0.14097732
TEST_10982,0.4528766
TEST_10983,0.16323255
TEST_10984,0.06268166
TEST_10985,0.15108038
TEST_10986,0.28414714
TEST_10987,0.25321835
TEST_10988,0.37039608
TEST_10989,0.37381157
TEST_10990,0.26225516
TEST_10991,0.43086755
TEST_10992,0.22663426
TEST_10993,0.2770285
TEST_10994,0.23512924
TEST_10995,0.58301246
TEST_10996,0.27212667
TEST_10997,0.2454498
TEST_10998,0.56690556
TEST_10999,0.35630342
TEST_11000,0.4670504
TEST_11001,0.35186613
TEST_11002,0.00032836723
TEST_11003,0.5245994
TEST_11004,0.35241148
TEST_11005,0.31487736
TEST_11006,0.26689538
TEST_11007,0.33100504
TEST_11008,0.08645446
TEST_11009,0.572324
TEST_11010,0.35447633
TEST_11011,0.2940445
TEST_11012,0.00038811754
TEST_11013,0.34938273
TEST_11014,0.2905058
TEST_11015,0.3001853
TEST_11016,0.49488035
TEST_11017,0.00034923194
TEST_11018,0.00039884468
TEST_11019,0.39078647
TEST_11020,0.48183662
TEST_11021,0.5277139
TEST_11022,0.043523148
TEST_11023,0.3941598
TEST_11024,0.11365443
TEST_11025,0.427825
TEST_11026,0.15877463
TEST_11027,0.41160116
TEST_11028,0.34032544
TEST_11029,0.37188697
TEST_11030,0.5851859
TEST_11031,0.42369133
TEST_11032,0.24098542
TEST_11033,0.28246436
TEST_11034,0.14767204
TEST_11035,0.0002144446
TEST_11036,0.23686816
TEST_11037,0.2914908
TEST_11038,0.4343969
TEST_11039,0.347358
TEST_11040,0.40509903
TEST_11041,0.3605396
TEST_11042,0.40262592
TEST_11043,0.37143493
TEST_11044,0.00017022084
TEST_11045,0.2862519
TEST_11046,0.5331003
TEST_11047,0.33315063
TEST_11048,0.51173216
TEST_11049,0.4344035
TEST_11050,0.26782233
TEST_11051,0.09619423
TEST_11052,0.14794484
TEST_11053,0.00036900153
TEST_11054,0.33498707
TEST_11055,0.00028299296
TEST_11056,0.21081705
TEST_11057,0.47887003
TEST_11058,0.1523154
TEST_11059,0.44726267
TEST_11060,0.2438812
TEST_11061,0.017127892
TEST_11062,0.00038245556
TEST_11063,0.22282028
TEST_11064,0.13071561
TEST_11065,0.12058295
TEST_11066,0.5503405
TEST_11067,0.0004920421
TEST_11068,0.11153249
TEST_11069,0.000614411
TEST_11070,0.058865793
TEST_11071,0.3916674
TEST_11072,0.5618001
TEST_11073,0.41009966
TEST_11074,0.72379345
TEST_11075,0.00089812547
TEST_11076,0.0014558391
TEST_11077,0.48692504
TEST_11078,0.2953414
TEST_11079,0.32823744
TEST_11080,0.06861929
TEST_11081,0.2989287
TEST_11082,0.2686989
TEST_11083,0.00068577786
TEST_11084,0.32273537
TEST_11085,0.077051155
TEST_11086,0.31507465
TEST_11087,0.046395145
TEST_11088,0.31070065
TEST_11089,0.2506687
TEST_11090,0.30016726
TEST_11091,0.049793188
TEST_11092,0.3672063
TEST_11093,0.23840752
TEST_11094,0.5332617
TEST_11095,0.39716795
TEST_11096,0.57925326
TEST_11097,0.25261036
TEST_11098,0.43299583
TEST_11099,0.5750541
TEST_11100,0.00073503325
TEST_11101,0.0009904876
TEST_11102,0.3698117
TEST_11103,0.24944127
TEST_11104,0.095057055
TEST_11105,0.15727942
TEST_11106,0.3552148
TEST_11107,0.24874088
TEST_11108,0.014231393
TEST_11109,0.41658476
TEST_11110,0.085578136
TEST_11111,0.48203665
TEST_11112,0.18586893
TEST_11113,0.23595724
TEST_11114,0.3697341
TEST_11115,0.69225466
TEST_11116,0.00082537037
TEST_11117,0.040591896
TEST_11118,0.30260783
TEST_11119,0.0010108227
TEST_11120,0.30794576
TEST_11121,0.3300521
TEST_11122,0.47826284
TEST_11123,0.12795259
TEST_11124,0.14467019
TEST_11125,0.45383883
TEST_11126,0.27030945
TEST_11127,0.23877718
TEST_11128,0.21411999
TEST_11129,0.3112149
TEST_11130,0.05893445
TEST_11131,0.29746363
TEST_11132,0.4666896
TEST_11133,0.00066867686
TEST_11134,0.47908622
TEST_11135,0.00094081793
TEST_11136,0.29165664
TEST_11137,0.34027457
TEST_11138,0.59207815
TEST_11139,0.27418905
TEST_11140,0.3489606
TEST_11141,0.36932886
TEST_11142,0.08281557
TEST_11143,0.36335894
TEST_11144,0.63101226
TEST_11145,0.3475581
TEST_11146,0.08996754
TEST_11147,0.17416209
TEST_11148,0.5029633
TEST_11149,0.09848115
TEST_11150,0.00048489505
TEST_11151,0.4206346
TEST_11152,0.3280323
TEST_11153,0.14263327
TEST_11154,0.058235303
TEST_11155,0.44070086
TEST_11156,0.31109822
TEST_11157,0.00087248354
TEST_11158,0.0002470041
TEST_11159,0.15365593
TEST_11160,0.16025893
TEST_11161,0.038019985
TEST_11162,0.061857637
TEST_11163,0.38666388
TEST_11164,0.020325387
TEST_11165,0.399842
TEST_11166,0.329269
TEST_11167,0.46940756
TEST_11168,0.28109643
TEST_11169,0.45802274
TEST_11170,0.00071229733
TEST_11171,0.00046545835
TEST_11172,0.36723852
TEST_11173,0.14959459
TEST_11174,0.21522142
TEST_11175,0.14632367
TEST_11176,0.3479705
TEST_11177,0.32447603
TEST_11178,0.2986643
TEST_11179,0.0027229695
TEST_11180,0.3047373
TEST_11181,0.22783154
TEST_11182,0.0007465001
TEST_11183,0.27576056
TEST_11184,0.33614618
TEST_11185,0.32963392
TEST_11186,0.27366033
TEST_11187,0.47489855
TEST_11188,0.022070508
TEST_11189,0.35323623
TEST_11190,0.118213154
TEST_11191,0.17551838
TEST_11192,0.21324056
TEST_11193,0.35005787
TEST_11194,0.41870052
TEST_11195,0.00046360146
TEST_11196,0.09466587
TEST_11197,0.09917469
TEST_11198,0.5407976
TEST_11199,0.5542839
TEST_11200,0.06474109
TEST_11201,0.128332
TEST_11202,0.27104503
TEST_11203,0.21784838
TEST_11204,0.122115895
TEST_11205,0.3141799
TEST_11206,0.39440435
TEST_11207,0.19845884
TEST_11208,0.31317115
TEST_11209,0.15803991
TEST_11210,0.1447473
TEST_11211,0.3116063
TEST_11212,0.39897034
TEST_11213,0.31811348
TEST_11214,0.07839322
TEST_11215,0.42064387
TEST_11216,0.3959804
TEST_11217,0.07006952
TEST_11218,0.14173667
TEST_11219,0.4268473
TEST_11220,0.36641032
TEST_11221,0.0045063216
TEST_11222,0.5035964
TEST_11223,0.29207867
TEST_11224,0.26782095
TEST_11225,0.115432635
TEST_11226,0.6183893
TEST_11227,0.61834717
TEST_11228,0.42029616
TEST_11229,0.29682294
TEST_11230,0.57010895
TEST_11231,0.28026214
TEST_11232,0.21679235
TEST_11233,0.1012629
TEST_11234,0.5402127
TEST_11235,0.14250559
TEST_11236,0.41581056
TEST_11237,0.25976974
TEST_11238,0.25399467
TEST_11239,0.22286677
TEST_11240,0.3636153
TEST_11241,0.18522497
TEST_11242,0.42924473
TEST_11243,0.15041535
TEST_11244,0.27482063
TEST_11245,0.0002922567
TEST_11246,0.11658705
TEST_11247,0.46187255
TEST_11248,0.29203093
TEST_11249,0.23273084
TEST_11250,0.31873104
TEST_11251,0.29570284
TEST_11252,0.19456749
TEST_11253,0.55643994
TEST_11254,0.19732954
TEST_11255,0.32095873
TEST_11256,0.23341419
TEST_11257,0.5035366
TEST_11258,0.20684983
TEST_11259,0.50658727
TEST_11260,0.3708766
TEST_11261,0.2607665
TEST_11262,0.0003325938
TEST_11263,0.40956324
TEST_11264,0.37734768
TEST_11265,0.15730123
TEST_11266,0.42203972
TEST_11267,0.0870116
TEST_11268,0.052144498
TEST_11269,0.27838618
TEST_11270,0.325957
TEST_11271,0.17012247
TEST_11272,0.34809148
TEST_11273,0.6190913
TEST_11274,0.49236616
TEST_11275,0.28285724
TEST_11276,0.0007104008
TEST_11277,0.0900695
TEST_11278,0.23070294
TEST_11279,0.25771266
TEST_11280,0.1739962
TEST_11281,0.28017953
TEST_11282,0.32431716
TEST_11283,0.32749337
TEST_11284,0.00043328854
TEST_11285,0.2146308
TEST_11286,0.14311968
TEST_11287,0.00044118692
TEST_11288,0.4547086
TEST_11289,0.37486434
TEST_11290,0.20850122
TEST_11291,0.28916422
TEST_11292,0.0029499442
TEST_11293,0.42377555
TEST_11294,0.2510221
TEST_11295,0.06038334
TEST_11296,0.23492174
TEST_11297,0.13418306
TEST_11298,0.47978988
TEST_11299,0.13466738
TEST_11300,0.00042044313
TEST_11301,0.0005067525
TEST_11302,0.44432035
TEST_11303,0.43427172
TEST_11304,0.01935831
TEST_11305,0.20962489
TEST_11306,0.27138114
TEST_11307,0.28421095
TEST_11308,0.5099185
TEST_11309,0.0003798507
TEST_11310,0.11167245
TEST_11311,0.00044773822
TEST_11312,0.3981047
TEST_11313,0.002432163
TEST_11314,0.46365452
TEST_11315,0.0011023994
TEST_11316,0.38936165
TEST_11317,0.2504511
TEST_11318,0.21693246
TEST_11319,0.17693852
TEST_11320,0.38249466
TEST_11321,0.038512442
TEST_11322,0.32013693
TEST_11323,0.21053265
TEST_11324,0.33683863
TEST_11325,0.3451953
TEST_11326,0.42308745
TEST_11327,0.26291138
TEST_11328,0.5760798
TEST_11329,0.11844871
TEST_11330,0.5099887
TEST_11331,0.22041632
TEST_11332,0.050984416
TEST_11333,0.6917257
TEST_11334,0.00065499585
TEST_11335,0.37879035
TEST_11336,0.38900265
TEST_11337,0.15538374
TEST_11338,0.15990303
TEST_11339,0.27914792
TEST_11340,0.0023242712
TEST_11341,0.41249982
TEST_11342,0.5182678
TEST_11343,0.379096
TEST_11344,0.23458622
TEST_11345,0.0011009916
TEST_11346,0.57747275
TEST_11347,0.51624936
TEST_11348,0.29190052
TEST_11349,0.4625668
TEST_11350,0.26136118
TEST_11351,0.22105278
TEST_11352,0.41833696
TEST_11353,0.6567485
TEST_11354,0.4684219
TEST_11355,0.3541713
TEST_11356,0.11564019
TEST_11357,0.23574063
TEST_11358,0.22614051
TEST_11359,0.38305202
TEST_11360,0.3017572
TEST_11361,0.00030724882
TEST_11362,0.22474904
TEST_11363,0.53222525
TEST_11364,0.23018388
TEST_11365,0.4133331
TEST_11366,0.15883368
TEST_11367,0.0021465844
TEST_11368,0.2133615
TEST_11369,0.26513633
TEST_11370,0.03929496
TEST_11371,0.24062382
TEST_11372,0.00048257897
TEST_11373,0.0020793471
TEST_11374,0.25113842
TEST_11375,0.43931052
TEST_11376,0.14877939
TEST_11377,0.26110026
TEST_11378,0.3394231
TEST_11379,0.00045340692
TEST_11380,0.3082937
TEST_11381,0.52997875
TEST_11382,0.11598289
TEST_11383,0.18642886
TEST_11384,0.00068289845
TEST_11385,0.26094323
TEST_11386,0.12456352
TEST_11387,0.32108638
TEST_11388,0.5765069
TEST_11389,0.4459007
TEST_11390,0.1983783
TEST_11391,0.11676344
TEST_11392,0.45028573
TEST_11393,0.0006376867
TEST_11394,0.34150663
TEST_11395,0.11845621
TEST_11396,0.21354479
TEST_11397,0.2516751
TEST_11398,0.4731442
TEST_11399,0.15774366
TEST_11400,0.4741075
TEST_11401,0.05529713
TEST_11402,0.21811838
TEST_11403,0.34909907
TEST_11404,0.5017001
TEST_11405,0.4631539
TEST_11406,0.51442546
TEST_11407,0.0009707156
TEST_11408,0.45858657
TEST_11409,0.2457529
TEST_11410,0.010298105
TEST_11411,0.41406232
TEST_11412,0.39038476
TEST_11413,0.085399605
TEST_11414,0.2402567
TEST_11415,0.06944142
TEST_11416,0.38692525
TEST_11417,0.18704036
TEST_11418,0.3451315
TEST_11419,0.31994134
TEST_11420,0.3301543
TEST_11421,0.3830432
TEST_11422,0.26525736
TEST_11423,0.29127187
TEST_11424,0.59510803
TEST_11425,0.31515673
TEST_11426,0.43358496
TEST_11427,0.033305492
TEST_11428,0.15116829
TEST_11429,0.48404342
TEST_11430,0.00090570666
TEST_11431,0.28288937
TEST_11432,0.34372813
TEST_11433,0.31563064
TEST_11434,0.13051456
TEST_11435,0.23134595
TEST_11436,0.00029568042
TEST_11437,0.682586
TEST_11438,0.20685479
TEST_11439,0.40650532
TEST_11440,0.41926163
TEST_11441,0.2478647
TEST_11442,0.00053536677
TEST_11443,0.29317388
TEST_11444,0.16903096
TEST_11445,0.22722642
TEST_11446,0.33384997
TEST_11447,0.53463334
TEST_11448,0.2612383
TEST_11449,0.49459854
TEST_11450,0.06601132
TEST_11451,0.49558917
TEST_11452,0.37288913
TEST_11453,0.077178076
TEST_11454,0.0011237565
TEST_11455,0.4236704
TEST_11456,0.47659189
TEST_11457,0.4362717
TEST_11458,0.21932529
TEST_11459,0.25946447
TEST_11460,0.52369535
TEST_11461,0.36614642
TEST_11462,0.0010978406
TEST_11463,0.37196827
TEST_11464,0.18892758
TEST_11465,0.0013346132
TEST_11466,0.2726569
